profile,seed,source_history,ppo_update,loss_block_start_update,loss_block_end_update,ppo_objective_loss_block_median,ppo_actor_loss_block_median,ppo_value_loss_block_median,ppo_entropy_block_median,ppo_approximate_kl_block_median,ppo_clip_fraction_block_median,evaluation_episode_count,evaluation_task_count,raw_environment_mean_return,return_change_from_update_50,task_success_rate_percent,illegal_action_count,resource_leak_count
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1000,951,1000,0.05846796340847504,-0.001932750950800255,0.1327875757124275,0.37644112134876195,0.006788739668081689,0.04413766588550061,100,2000,18.29348762026608,0.24387751004838165,97.0,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1050,1001,1050,0.051072521186142694,-0.007006485888268799,0.12385845294920728,0.4133071727528659,0.0064714697546151,0.04063585086259991,100,2000,17.858596216251925,-0.19101389396577417,96.45,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1100,1051,1100,0.05287513851726544,-0.008175028837285936,0.12100807196111418,0.4844428899232298,0.004933448119118111,0.03449041210114956,100,2000,17.90866093065738,-0.1409491795603195,96.45,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1150,1101,1150,0.05115248244328541,-0.00779259906266816,0.12808986409800127,0.5116768117295578,0.004587004521454219,0.047037760727107525,100,2000,18.3163120007029,0.26670189048520143,97.1,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1200,1151,1200,0.04095799305650871,-0.007315818540519103,0.10748964658705518,0.48144142027013004,0.005078402387880487,0.04690755216870457,100,2000,17.995380356468868,-0.054229753748831655,96.55,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1250,1201,1250,0.04787341467454098,-0.008213598222937435,0.11358825705247,0.48219048499595374,0.007246373028465314,0.04999704100191593,100,2000,18.74225700895319,0.6926468987354895,97.85000000000001,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1300,1251,1300,0.05796433698560577,-0.007253200819832273,0.12517465895507485,0.43635554891079664,0.006753160853804729,0.04894649633206427,100,2000,18.59437890149037,0.54476879127267,97.85000000000001,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1350,1301,1350,0.03963651155572734,-0.009798666927963495,0.11214159365044907,0.4256489023100585,0.004657130702980794,0.04039713554084301,100,2000,18.592174484935157,0.5425643747174576,97.5,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1400,1351,1400,0.03969009417050984,-0.013070452201645821,0.11317974922712892,0.35697562829591334,0.006889091953780735,0.04185902001336217,100,2000,18.617706960377973,0.5680968501602734,97.25,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1450,1401,1450,0.041882241908751894,-0.00833286443958059,0.10295038105687127,0.2848303187347483,0.005787245620012982,0.04329427098855376,100,2000,18.651075564134363,0.6014654539166635,97.35000000000001,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1500,1451,1500,0.04145133768543019,-0.004835473489947617,0.09426006261492148,0.24863940503705906,0.007957441870530602,0.037207031273283064,100,2000,18.18106629266801,0.13145618245031088,97.05,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1550,1501,1550,0.04375605666427873,-0.008088602451607585,0.1037152981152758,0.2946975858726546,0.00471530387767416,0.042968750232830644,100,2000,18.32251887987441,0.2729087696567092,96.85000000000001,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1600,1551,1600,0.045392870939394925,-0.004650822712392255,0.10967063118005171,0.2881887553958222,0.007641926324140513,0.04292436095420271,100,2000,18.693195073507603,0.6435849632899036,97.6,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1650,1601,1650,0.031937017647578614,-0.009621335280826315,0.09124119565240107,0.28415754542220384,0.00608791839067635,0.04768880212213844,100,2000,18.432566943225144,0.38295683300744443,97.15,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1700,1651,1700,0.041769373488932615,-0.012446901178918779,0.10702760360436514,0.34484001575037837,0.008632054828922264,0.05437677586451173,100,2000,17.8860726257598,-0.16353748445789762,96.45,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1750,1701,1750,0.044746482046321034,-0.009806137124542147,0.10805987304775044,0.34680675648269244,0.00759510161151411,0.05406605126336217,100,2000,17.916449345909424,-0.1331607643082755,96.45,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1800,1751,1800,0.05137762839876814,-0.009206325907143764,0.12832663959125057,0.34332669572904706,0.007232057401779457,0.05807883548550308,100,2000,18.314380177537902,0.26477006732020314,96.89999999999999,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1850,1801,1850,0.048328490691346815,-0.011613195179961622,0.11777254572371021,0.33990732667734846,0.0048758905254544516,0.05878610338550061,100,2000,18.377837557759815,0.3282274475421154,97.2,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1900,1851,1900,0.041413118509808555,-0.011033970426069573,0.09998219035333022,0.3162785111926496,0.00956007440436224,0.061671401723288,100,2000,18.587438860345404,0.537828750127705,97.5,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,1950,1901,1950,0.039298925828916254,-0.009397203248227015,0.10166545008542016,0.2913566017523408,0.006224621603905689,0.054199218982830644,100,2000,18.237769787781158,0.18815967756345842,96.8,0,0
Medium,seed_03,results/stage18/full_context_v2/seed_03/stage18_ppo.history.json,2000,1951,2000,0.04085651534842327,-0.00930627986053878,0.09666545010986738,0.35497743770247325,0.005113684852403821,0.05870028422214091,100,2000,18.2131282389681,0.1635181287504004,96.75,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,50,1,50,0.1450227676104987,-0.00294453336391598,0.2898845466552302,0.3470079924154561,0.009544282496790402,0.0322265625,100,2000,18.094376449548157,0.0,96.75,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,100,51,100,0.10645540984114632,-0.007782656990457326,0.23465628258418292,0.4668694633292034,0.00639071755540499,0.03401692712213844,100,2000,18.08577101994968,-0.008605429598478764,97.8,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,150,101,150,0.09528637245603022,-0.00605364007060416,0.20413351617753506,0.45437487808521837,0.00709563800091928,0.04324988170992583,100,2000,18.524716693672048,0.43034024412389016,98.1,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,200,151,200,0.09111856378149241,-0.006071072566555813,0.18818974040914327,0.43325089977588505,0.007178243598900735,0.04564689879771322,100,2000,18.567724407571742,0.4733479580235844,98.25,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,250,201,250,0.07072539220098406,-0.005471003183629364,0.1548417020821944,0.3910364839248359,0.005932681414833496,0.03781960252672434,100,2000,18.64288598390169,0.5485095343535313,97.8,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,300,251,300,0.06003627493919339,-0.010388279712060466,0.14760562230367213,0.3265284725930542,0.005905990245992143,0.03901811083778739,100,2000,18.53415220129589,0.43977575174773165,98.0,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,350,301,350,0.06303742733871331,-0.008577293221605942,0.13146775518544018,0.3723650051979348,0.005748375350322021,0.03413529833778739,100,2000,18.34339747110839,0.24902102156023176,98.5,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,400,351,400,0.04699510680802632,-0.0017597705882508308,0.10034639621153474,0.3150716403288243,0.0057989621659544355,0.03392814879771322,100,2000,18.48047942268978,0.3861029731416217,97.45,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,450,401,450,0.04717429533411632,-0.006778557268262375,0.11915340105770156,0.38280346360988915,0.004939578263019939,0.03304036462213844,100,2000,18.462299608939794,0.367923159391637,98.35000000000001,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,500,451,500,0.048844690067198826,-0.006778186158044264,0.11633761652046815,0.36451317806495354,0.0037914692948106676,0.03197502379771322,100,2000,18.631758848537157,0.5373823989889992,98.25,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,550,501,550,0.04557422679499723,-0.004275000304915011,0.09989486547419801,0.3209571479674196,0.005792489049696314,0.04055693675763905,100,2000,18.316718441524518,0.22234199197636073,98.8,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,600,551,600,0.040729645450483076,-0.010429963236674666,0.09925797890173271,0.30706776154693216,0.006269832054385915,0.03283321508206427,100,2000,18.47504302869204,0.380666579143881,98.4,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,650,601,650,0.05585416845860891,-0.007287982705747709,0.12564023729646578,0.39634823030792177,0.006033145875335322,0.04567649168893695,100,2000,18.182553547765917,0.08817709821775921,97.35000000000001,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,700,651,700,0.052837968098174315,-0.00604064081562683,0.11852921487297863,0.4760986331384629,0.004224575732223457,0.03945312509313226,100,2000,18.357541724794068,0.2631652752459104,97.89999999999999,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,750,701,750,0.042618422747182194,-0.0048533059016335756,0.1123236395069398,0.4224070101045072,0.004398158398544183,0.03599964501336217,100,2000,17.906821533837903,-0.18755491571025473,96.5,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,800,751,800,0.057753911954932846,-0.004065388609888032,0.1282565871370025,0.3968180006777402,0.004295025746614556,0.03857421886641532,100,2000,18.13497102343839,0.0405945738902318,97.05,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,850,801,850,0.0508862553324434,-0.006476841226685792,0.12525939522311091,0.4463565330952406,0.004981528050848283,0.04389105911832303,100,2000,18.445213908178424,0.3508374586302665,97.65,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,900,851,900,0.04784056865173625,-0.005686823395080864,0.11934881820343435,0.4278246599715203,0.00809892795587075,0.05007595499046147,100,2000,18.299658577446355,0.20528212789819733,97.8,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,950,901,950,0.04473745683935704,-0.0044851260900031775,0.10351677326252684,0.35268900252413005,0.007275760333868675,0.041341146104969084,100,2000,18.199089046050304,0.10471259650214648,97.35000000000001,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1000,951,1000,0.03260886579300859,-0.006848910110420547,0.08948299993062392,0.34829440392786637,0.0057942592502513435,0.04410807299427688,100,2000,18.345501592437778,0.2511251428896202,96.95,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1050,1001,1050,0.037092974154802505,-0.006383829459082335,0.10297700751107186,0.30937728786375374,0.005228770776739111,0.04263139213435352,100,2000,18.46106000059241,0.3666835510442539,97.3,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1100,1051,1100,0.04173653433826985,-0.010203504789387807,0.10111212177434936,0.34134177878149785,0.005661737887749041,0.04641927091870457,100,2000,18.157575949264857,0.06319949971669914,96.89999999999999,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1150,1101,1150,0.04051227351737907,-0.009550875722197816,0.10087794470018707,0.34916798677295446,0.007086886340402998,0.054199219099245965,100,2000,17.800409849825286,-0.29396659972287154,98.15,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1200,1151,1200,0.04110812977160094,-0.008017909582122229,0.10047487591509707,0.3303674284252338,0.007129117024305742,0.05403645848855376,100,2000,18.50637441950393,0.41199796995577387,97.5,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1250,1201,1250,0.03314356111695815,-0.009096643276279792,0.09689297841396183,0.34725917305331677,0.0062400589558819775,0.056315104477107525,100,2000,18.467990478033986,0.3736140284858287,97.7,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1300,1251,1300,0.03888640527657117,-0.006634734490944538,0.10197543827234767,0.28677840693853796,0.007570861329440959,0.05679154838435352,100,2000,18.014352229329287,-0.08002422021887057,96.95,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1350,1301,1350,0.038374329735233914,-0.006893573474371806,0.09939309553010389,0.29382268083281815,0.010432486589706969,0.058268229477107525,100,2000,17.844876198926606,-0.24950025062155134,97.85000000000001,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1400,1351,1400,0.03601152134069707,-0.01174531236756593,0.09106819439330138,0.3276782027678564,0.010701008554406144,0.0586381396278739,100,2000,18.275631255692062,0.18125480614390455,97.6,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1450,1401,1450,0.03962474793661386,-0.010753655980806798,0.1017642384103965,0.3085770544130355,0.008236137195126503,0.05459872167557478,100,2000,18.007579255746265,-0.08679719380189255,96.65,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1500,1451,1500,0.042061862510308856,-0.011328540203976445,0.11024617284419946,0.33480958244763315,0.008099509512248915,0.05081084300763905,100,2000,18.188249471125854,0.09387302157769639,97.1,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1550,1501,1550,0.040975685933517525,-0.008675160410348326,0.10600416857050732,0.32702287088613957,0.008205647891372791,0.056788589223288,100,2000,18.187246724282485,0.0928702747343273,97.0,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1600,1551,1600,0.042421904392540455,-0.008218839328037575,0.10167029325384647,0.3281997609883547,0.009314839175203815,0.06386718770954758,100,2000,18.1107629321086,0.01638648256044206,96.95,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1650,1601,1650,0.038545738334505586,-0.009061516087967902,0.09790586252347566,0.3451470073778182,0.010336276340240147,0.057942708721384406,100,2000,18.446637477642938,0.3522610280947802,97.85000000000001,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1700,1651,1700,0.03999161426327191,-0.010646368842571974,0.10266171104740351,0.3427740281331353,0.006264586168981623,0.06143465917557478,100,2000,18.412976542432762,0.3186000928846049,97.8,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1750,1701,1750,0.037304820893041324,-0.015276784455636516,0.1013522231951356,0.32330797030590475,0.010506738782251723,0.06504498142749071,100,2000,18.21401890299777,0.119642453449611,97.3,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1800,1751,1800,0.03427844097677735,-0.011792942706961185,0.08862541895359755,0.3277015226194635,0.0079746054914267,0.061523437732830644,100,2000,18.090290228875503,-0.004086220672654406,97.15,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1850,1801,1850,0.03589126948645571,-0.008485902100801468,0.10177752509480342,0.3079746307339519,0.006748437517671846,0.052210582536645234,100,2000,18.02918239341574,-0.06519405613241602,97.05,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1900,1851,1900,0.03636094082321506,-0.011670669598970562,0.10573037952417508,0.3485771009000018,0.005599111515476096,0.0611979168606922,100,2000,18.2118176197367,0.11744117018854183,97.25,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,1950,1901,1950,0.04011206320137717,-0.013011672926950268,0.11358677688986063,0.3418456434737891,0.006479208534074132,0.058115333085879683,100,2000,18.086266637214763,-0.008109812333394473,96.95,0,0
Medium,seed_04,results/stage18/full_context_v2/seed_04/stage18_ppo.history.json,2000,1951,2000,0.04287932976876618,-0.011298178054857999,0.11090526460611727,0.34624522080412135,0.007746940265178637,0.06214488670229912,100,2000,18.133232217590066,0.038855768041909045,97.3,0,0
Medium,seed_05,results/stage18/full_context_v2/seed_05/stage18_ppo.history.json,50,1,50,0.10855645404444658,-0.0022889490064699203,0.23487616586498916,0.25266486928012455,0.006017976045995965,0.03206380223855376,100,2000,18.009078025812467,0.0,96.45,0,0
Medium,seed_05,results/stage18/full_context_v2/seed_05/stage18_ppo.history.json,100,51,100,0.11391837875999045,-0.005109142693981994,0.23426257749088109,0.4699503711890429,0.006177550756547134,0.04121093754656613,100,2000,17.515347165499726,-0.49373086031274127,99.15,0,0
