stage,source_path,artifact,gate,status,passed,claim_boundary,profile,execution_mode,updates,episodes_trained_total
14,results/stage18_burst/no_history_only/seed_10/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_01/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_01/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_02/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_02/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_03/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_03/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_04/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_04/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_05/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_05/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_06/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_06/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_07/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_07/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_08/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_08/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_09/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_09/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_persistent_position/seed_10/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,FAIL,False,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_persistent_position/seed_10/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_01/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_01/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_02/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_02/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_03/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_03/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_04/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_04/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_05/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_05/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_06/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_06/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_07/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_07/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_08/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_08/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_09/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_09/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_position_only/seed_10/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_position_only/seed_10/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_01/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_01/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_02/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_02/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_03/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_03/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_04/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_04/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_05/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_05/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_06/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_06/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_07/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_07/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_08/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_08/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_09/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_09/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
14,results/stage18_burst/no_queue_resource/seed_10/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,BURST,CONCURRENT,2000,8000
14,results/stage18_burst/no_queue_resource/seed_10/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,BURST,CONCURRENT,,
18,results/stage18_clean_ablation/interface_gate.summary.json,interface_gate.summary.json,SEMANTICALLY_ISOLATED_ABLATION_INTERFACE,PASS,True,Interface gate only; no ablation performance claim.,,,,
18,results/stage18_clean_ablation/short_training_gate.summary.json,short_training_gate.summary.json,CLEAN_ABLATION_SHORT_TRAINING,PASS,True,Five-update interface/training smoke only; no performance claim.,,,,
14,results/stage18_clean_ablation/smoke/burst/no_eta_cost_only.summary.json,no_eta_cost_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,BURST,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/burst/no_explicit_handover_risk.summary.json,no_explicit_handover_risk.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,BURST,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/burst/no_explicit_queue_resource.summary.json,no_explicit_queue_resource.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,BURST,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/burst/no_history_only.summary.json,no_history_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,BURST,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/burst/no_position_only.summary.json,no_position_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,BURST,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/dense/no_eta_cost_only.summary.json,no_eta_cost_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,DENSE,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/dense/no_explicit_handover_risk.summary.json,no_explicit_handover_risk.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,DENSE,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/dense/no_explicit_queue_resource.summary.json,no_explicit_queue_resource.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,DENSE,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/dense/no_history_only.summary.json,no_history_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,DENSE,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/dense/no_position_only.summary.json,no_position_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,DENSE,CONCURRENT,5,10
18,results/stage18_clean_ablation/smoke/high_load_short_training_gate.summary.json,high_load_short_training_gate.summary.json,CLEAN_ABLATION_HIGH_LOAD_SHORT_TRAINING,PASS,True,Five-update safety/stability smoke; no performance claim.,,,,
14,results/stage18_clean_ablation/smoke/no_eta_cost_only.summary.json,no_eta_cost_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MEDIUM,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/no_explicit_handover_risk.summary.json,no_explicit_handover_risk.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MEDIUM,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/no_explicit_queue_resource.summary.json,no_explicit_queue_resource.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MEDIUM,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/no_history_only.summary.json,no_history_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MEDIUM,CONCURRENT,5,10
14,results/stage18_clean_ablation/smoke/no_position_only.summary.json,no_position_only.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MEDIUM,CONCURRENT,5,10
18,results/stage18_clean_ablation_locked_test_v3/stage18_clean_ablation_locked_test_v3_statistics.json,stage18_clean_ablation_locked_test_v3_statistics.json,,NOT_REPORTED,,Fresh MEDIUM-only locked test after the frozen clean-ablation training cohort. No model selection may use these seeds.,,,,
18,results/stage18_clean_ablation_locked_test_v4/stage18_clean_ablation_locked_test_v4_statistics.json,stage18_clean_ablation_locked_test_v4_statistics.json,,NOT_REPORTED,,Fresh DENSE/BURST locked tests after frozen cohorts; no model selection may use these seeds.,,,,
14,results/stage18_dense/full_context_v2/seed_01/best_validation_evaluation.json,best_validation_evaluation.json,SMDP_PPO_HELDOUT_EVALUATION,PASS,True,,DENSE,CONCURRENT,,
14,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,DENSE,CONCURRENT,2000,8000
14,results/stage18_dense/full_context_v2/seed_01/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,DENSE,CONCURRENT,,
14,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,DENSE,CONCURRENT,2000,8000
14,results/stage18_dense/full_context_v2/seed_02/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,DENSE,CONCURRENT,,
14,results/stage18_dense/full_context_v2/seed_03/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,DENSE,CONCURRENT,2000,8000
14,results/stage18_dense/full_context_v2/seed_03/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,DENSE,CONCURRENT,,
14,results/stage18_dense/full_context_v2/seed_04/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,DENSE,CONCURRENT,2000,8000
14,results/stage18_dense/full_context_v2/seed_04/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,DENSE,CONCURRENT,,
14,results/stage18_dense/full_context_v2/seed_05/stage18_ppo.summary.json,stage18_ppo.summary.json,SMDP_PPO_REWARD_V2_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,DENSE,CONCURRENT,2000,8000
