update,mean,std,count,smooth,smooth_sd
1463,-546.4020415558473,122.89040472805253,10,-608.828781794063,180.49843473332155
1464,-538.4674565024384,128.5127161516522,10,-606.2849830376742,179.62165504405715
1465,-526.3785359628597,140.24910517060476,10,-606.050382076931,178.64929922636568
1466,-574.8105489841292,192.8500119030417,10,-604.4374049623004,179.0256947260654
1467,-596.5681939170615,221.735215976858,10,-603.3236444487859,178.93452708727355
1468,-618.945042862945,208.94038438222498,10,-600.8362527074289,179.17890325833847
1469,-616.091938515231,168.70878618432866,10,-601.2893721538173,179.5464509284167
1470,-571.3633298704488,153.90754522395204,10,-600.3353102440694,180.8941522119823
1471,-546.1642598505931,152.05750289249613,10,-598.7982970728556,179.71487117859562
1472,-548.2812536838833,177.78806855898392,10,-596.3054901699244,179.31524496013765
1473,-649.8879117231464,199.47945186489005,10,-595.7133078192692,178.8350185473576
1474,-470.7612151827414,131.95662845669816,10,-592.6556705244201,176.8975552624906
1475,-608.0359584402411,118.47665630076378,10,-592.0325270779366,174.7625836441898
1476,-495.47853860301865,135.8538836036735,10,-589.7127965681008,173.89701396759682
1477,-567.1036002441376,202.11721021220396,10,-587.1372632635606,173.62561878950007
1478,-539.5296131308394,187.8864732789168,10,-585.6422147334297,173.36340498274586
1479,-590.6498532245696,224.79351704441422,10,-585.1675816573592,174.47637439455468
1480,-607.0076672527241,142.55382042480898,10,-583.3352236331881,174.66828305609368
1481,-560.3727962210232,234.72011110126473,10,-585.4450013675369,177.26854496023105
1482,-556.8973296204457,136.9732986801094,10,-584.2356163799999,176.36792034552383
1483,-568.3390589995655,205.16670816308877,10,-584.3918774222003,177.31737583745522
1484,-488.79349142459057,144.5345491018935,10,-584.263505394521,177.06611792525345
1485,-588.3439159900927,142.60902206857628,10,-585.8532581078613,176.4486309532732
1486,-665.7674729468625,251.86431359334918,10,-587.1895063213929,177.97863922311794
1487,-628.9616035606433,162.29828619370272,10,-587.356148586862,179.23433141233977
1488,-611.1268327657468,150.72256091166005,10,-589.191059549427,179.2020351070966
1489,-575.7471040554232,153.15161537388616,10,-587.2099426639871,177.78795703695033
1490,-640.4953057030144,108.3943920464945,10,-588.243838387445,176.91504466620285
1491,-655.5499743899752,213.73095454688436,10,-588.6457562356715,176.54206106685095
1492,-503.2881814993366,109.86044389629448,10,-585.8849396251902,174.9543110769352
1493,-629.7846180393906,257.5093229028393,10,-588.1844602919915,176.3183813768592
1494,-589.9395508672973,142.56832266391655,10,-588.6468822839572,176.2434638642185
1495,-602.2219065481938,136.48998764748677,10,-587.0274434794503,174.3707038695197
1496,-568.0492529110924,160.6863730006842,10,-584.4589064608565,173.1788231746899
1497,-573.9627415085707,168.0862395680737,10,-583.6626035726929,172.43785910456222
1498,-659.4333641039868,126.53244697999675,10,-584.0040709277815,171.3951105201955
1499,-518.0867535251218,126.73617449804568,10,-582.1546553185296,170.7372124191977
1500,-597.4130356071418,211.0183502896963,10,-579.9615575746445,171.83644311771192
1501,-551.3861362160767,128.25860634907207,10,-578.7993802947842,170.6597769872517
1502,-583.4729342455781,136.75038278125572,10,-579.0687807175414,169.79027627774462
1503,-592.0912599372617,200.1765543275815,10,-577.2549672304092,168.08575853885424
1504,-572.1449633501745,82.93481837602086,10,-577.5467493715349,166.96980135200985
1505,-580.5528190026582,205.452735050707,10,-579.5895121548573,167.80710353069637
1506,-611.1892918548747,208.79811848294034,10,-582.7285423242415,169.32036554337552
1507,-642.045559990392,102.20058401469748,10,-582.6157351278704,167.53836391766777
1508,-722.0238861927434,254.01198724557227,10,-586.3784116894776,168.68359842102223
1509,-550.7796825590267,121.75476197892142,10,-583.4847365599712,167.84840870677638
1510,-565.5001106665839,155.43672434587998,10,-582.3332511468092,167.04889976969454
1511,-593.003456539115,160.350694362656,10,-582.1191996892176,165.90898391179525
1512,-638.0984224847587,44.70283433016684,10,-583.9357954566724,163.1047931446396
1513,-609.8646058058267,203.14060410604336,10,-585.2050467416717,164.7097971321994
1514,-543.6567548223559,168.83870292477778,10,-585.3088327080701,165.5163168676619
1515,-539.1344170765103,160.2396722271045,10,-585.5639503303432,165.91612820879192
1516,-607.2157392763253,242.3341374021445,10,-586.2120541361871,166.90581071877398
1517,-610.2764091452793,177.15343040507128,10,-586.4862184407516,166.01417500733822
1518,-508.509610012296,155.3168781601654,10,-584.2775097837387,164.94170488289706
1519,-607.9044448457529,222.34725186892754,10,-584.1137599103491,166.01447419658905
1520,-596.9313893135206,179.26553458288936,10,-584.6251210992106,166.5216339837678
1521,-649.1041568166826,148.68751224755567,10,-586.6839190385323,166.45423417086897
1522,-626.0957764668854,198.901026432644,10,-588.2402094941924,166.87649332834218
1523,-596.7830386950861,140.5100141850132,10,-587.1781120336311,165.69710457474463
1524,-670.8543481039029,205.6494000683388,10,-591.1799746920543,167.17096000697748
1525,-571.1784492391745,160.67785217842572,10,-590.442824508033,168.01498392453067
1526,-543.639634384138,153.7426571564598,10,-591.4060464236554,168.3727593955864
1527,-574.3779584062264,164.4160347571531,10,-591.5515335868971,167.61873588648538
1528,-649.1826618096709,237.12107388878354,10,-593.7445945604737,168.60342789868275
1529,-576.4383418551615,169.22353273218064,10,-593.4603643330856,167.4920282124381
1530,-614.7971049413607,201.2250029280572,10,-593.6161530868583,168.66545186250303
1531,-618.0712197629737,148.1466432800433,10,-594.7701215576974,166.93398250607862
1532,-558.2949788435582,196.65701176224638,10,-594.7980745421596,168.12765676772133
1533,-643.872005579911,192.65094467028354,10,-596.3087334737664,167.87734149786525
1534,-565.4135763968561,183.51498119513516,10,-597.8411351732117,168.65695013973007
1535,-585.059262433165,107.50617243087639,10,-597.7754421020732,167.9548931469761
1536,-561.074754559598,166.65793615832735,10,-595.6815877343279,166.25076559827565
1537,-568.0095573623099,137.2264971543994,10,-594.4625468103612,165.74932981748955
1538,-567.2449077917446,174.43380459107226,10,-593.5849083108811,166.2235546910778
1539,-608.9238844089527,181.70004412866527,10,-594.2484439179517,166.79452326617337
1540,-554.5775191139776,128.44103521291086,10,-592.5300881861709,167.19545612950168
1541,-579.4394643673234,152.32256033398184,10,-591.0078779857179,165.96728824524368
1542,-680.8506541669194,218.84987428574894,10,-594.5591274390696,168.14707685303273
1543,-681.841314948441,187.7900316042741,10,-595.6002613772506,166.75269102706145
1544,-628.5398563285748,208.30168569171386,10,-596.3722674864762,168.06735828761742
1545,-465.44318316381884,134.4014063743366,10,-593.6366930187886,168.02558666215438
1546,-469.9151969848218,142.39923171251016,10,-591.6740119002632,167.6598438363909
1547,-620.0428735800314,219.03489022821782,10,-592.5956145416924,168.67881684959383
1548,-569.477739706503,176.06072640353236,10,-590.7965020537428,169.6693824380645
1549,-597.0141707251652,173.07374937358517,10,-592.3750503977436,170.59613393557527
1550,-534.9804395459892,124.70425762970885,10,-591.1263984765206,168.8698520823755
1551,-619.9672782283712,220.553643408878,10,-592.4980213167665,170.7157528235716
1552,-643.0290959396619,242.13848322425963,10,-593.6891445506482,172.82351483243173
1553,-567.3136716433463,132.63916660668906,10,-593.1935927847699,171.4727670780139
1554,-555.2336009904021,180.62256379550757,10,-592.8553655375745,173.4265219864036
1555,-624.5710881591283,248.77672201268646,10,-593.735730920704,174.2930017256432
1556,-569.7790511584269,177.72933999536255,10,-592.9075261067749,173.67162615589166
1557,-564.3921515245822,215.88411960158294,10,-591.3544579374587,175.9452968676294
1558,-592.6255445750103,192.70877534903298,10,-588.766491105104,174.71923262969855
1559,-551.1277720717862,216.3273276393855,10,-588.7734528953594,176.61068394290785
1560,-558.541087299943,167.60029014284254,10,-588.6342724280264,176.85395525884707
1561,-669.2989761142913,130.8272223954308,10,-590.1601828195301,176.26348581950253
1562,-598.8548325080309,119.80587380215702,10,-589.3753110199956,177.76554660894234
1563,-610.9516742587108,138.5529593969236,10,-589.3970523890532,176.47379371476
1564,-615.0819511485535,97.33971498878391,10,-590.8255563155772,175.04381395604014
1565,-554.7871880387345,244.37735808868243,10,-591.1386117348216,176.72656767327172
1566,-644.1661912822549,136.3964950174926,10,-591.8776207749402,174.60781482557869
1567,-593.7283630189853,115.01363368059641,10,-591.5466598524143,173.36501889108916
1568,-581.947154574874,241.6424341054898,10,-593.0154107436659,175.09153000999567
1569,-689.9972880892212,192.42796329171708,10,-594.6572676085353,174.49314423845146
1570,-415.9434154720317,172.4568174361614,10,-591.0375081317056,174.3569698955169
1571,-554.2041370023946,143.4391730455303,10,-589.1395077354197,174.25200311147634
1572,-513.6516232764459,196.90827850712745,10,-586.8906246716109,174.21214815296608
1573,-565.0444254095255,162.51245197315487,10,-586.2558524058996,174.65219690872888
1574,-669.3449035472958,154.12703125856208,10,-586.2256635147675,173.62174953253333
1575,-553.8944937074767,150.35688610323848,10,-585.8799844041336,173.41533021102958
1576,-592.6497523887527,143.4703201131362,10,-586.8601867642258,173.2098834701631
1577,-633.2816638822263,207.94445927382677,10,-588.0382608737459,174.08045196049662
1578,-492.0581643761725,114.28958754380955,10,-584.895770925076,171.62382223359714
1579,-599.1585778430759,155.75812666983967,10,-585.3501756448342,171.3545141123503
1580,-687.2667175990623,235.96728372514718,10,-586.7995678979881,172.04935972829207
1581,-627.4970678358043,191.47640780587696,10,-586.9880848594447,172.91595501880872
1582,-576.7875452596587,148.0895455690054,10,-587.3579361877668,171.94460569494393
1583,-598.3798940470194,164.04064620511335,10,-586.4480939571089,171.37239972564058
1584,-629.5535320565193,115.60450715723712,10,-587.730893070302,170.0141902448826
1585,-527.0981145544006,98.83344228746299,10,-586.5716701127268,169.84073564201432
1586,-636.4711828742344,322.64139412748295,10,-588.0795986790196,172.96040480139743
1587,-576.6731434192993,207.25675185248468,10,-588.2528704001593,174.36100989535913
1588,-643.7183086994402,142.91141021738233,10,-589.7823384183132,173.7305620078853
1589,-701.2005169894046,172.56452091785172,10,-591.6278710699222,173.54785154366905
1590,-519.4171684698913,139.03794009152307,10,-590.9246640570406,173.7597896412413
1591,-629.3655648207832,193.3098470862064,10,-591.9231860661097,174.57953537628575
1592,-671.6869209990168,181.05409523689136,10,-591.7399114027517,173.82361979530867
1593,-648.8206921078321,200.85021799476056,10,-591.0794989459395,174.0848235231184
1594,-532.5246304851372,182.80828879260724,10,-589.1591944290708,173.57495558513622
1595,-620.452200863883,171.43825791378455,10,-592.2593747830721,174.31569261592517
1596,-592.4121455930891,141.80996992802596,10,-594.7093137552374,174.3039073802355
1597,-633.7596730324773,206.8047428347457,10,-594.9836497442864,174.05930443236608
1598,-466.73670904409346,199.65771002728934,10,-592.9288291310382,174.53124410484122
1599,-611.8244351003152,158.70396802663842,10,-593.2250344185412,174.24384847790228
1600,-647.3258743571893,153.28308495184862,10,-595.4719431147652,174.8154250243451
1601,-622.4846590146303,158.35886293207483,10,-595.5222907304903,173.57152941480902
1602,-545.4860263517595,155.64394375462166,10,-593.5714293387323,171.84163862541624
1603,-661.0146982139587,111.05682533139995,10,-595.4454498701446,171.40999179991047
1604,-517.7670030671563,134.66029641965727,10,-594.6961179116797,170.49074645239347
1605,-597.6281745956223,117.07432767458974,10,-594.1572596404097,167.8566985656315
1606,-612.7325781167333,203.61807773878223,10,-595.0163301795758,168.3744733204999
1607,-517.4451147587699,164.13754679309278,10,-594.0773894442596,167.33954186433004
1608,-546.8143600748584,194.46740740318674,10,-593.1611657542566,167.37471450541318
1609,-650.3848493866794,154.9803859506143,10,-595.1463073005544,166.14777567163776
1610,-699.5090278914516,120.79141292947122,10,-597.9656661123845,165.2115981273703
1611,-495.18180806393696,117.67501813493567,10,-594.4833227513775,164.9485540421604
1612,-572.7351886249168,127.80308154274906,10,-593.9609298737153,165.10849819697225
1613,-519.53841501084,130.01325668438267,10,-592.1326646887578,164.93770414272146
1614,-594.9323408092117,245.4255997434959,10,-591.729672481971,167.89942183781568
1615,-612.6853292322961,106.01215988616136,10,-592.8876353058423,165.13211787376522
1616,-577.8871233708953,204.91708796640833,10,-591.562053947615,166.50252973274357
1617,-452.6469073827372,123.73763848523983,10,-588.7404248348901,166.67700982883645
1618,-580.3060448829485,201.13700571736393,10,-588.7076026410515,165.86690126107393
1619,-605.2376771783549,165.9406531483213,10,-587.0124104228343,165.337155058206
1620,-639.4240908850109,228.01730035072848,10,-591.4820239310939,166.44836471649734
1621,-591.6016552623031,224.72687161598265,10,-592.2299742962921,168.0741186879064
1622,-651.4444481854144,142.88563973486617,10,-594.9858307944714,166.99366591246118
1623,-586.6220589568877,149.67852684767155,10,-595.4173834654187,166.7369874099515
1624,-541.4787408501945,100.63657969544602,10,-592.8600602114766,165.66717837868916
1625,-707.2158477468647,172.3361755634999,10,-595.9264872922644,166.1067641678944
1626,-607.6001184844631,153.2259671479021,10,-596.2254946141786,166.30187710858974
1627,-624.5160843428514,224.32880982264325,10,-596.0501830233911,166.62956411956606
1628,-571.8951562295711,162.01115991891444,10,-597.6469228604591,167.58399556706817
1629,-595.2693613731651,238.07153682593267,10,-597.5691385310608,169.23026377019002
1630,-599.6147301528206,151.96204250788648,10,-595.816098782136,167.55015894584477
1631,-624.0050910973425,220.74861663707188,10,-595.7462592473668,168.13560312246867
1632,-582.5157889694727,164.6573306920085,10,-595.860824121563,168.46695882492878
1633,-638.2193956177609,223.23188178415714,10,-596.6576141529779,169.65078353650964
1634,-651.9351450660394,150.40728108293092,10,-597.1052464131683,170.3468390150235
1635,-647.9517413554395,145.1832695804286,10,-599.5223189491891,171.2738355608828
1636,-650.8378336422436,191.164170794565,10,-599.8096519645492,168.64429109422446
1637,-625.8335711007467,190.480699190398,10,-600.7928605181781,168.30877004098275
1638,-534.0117052692871,185.27735594869418,10,-598.5987284495751,169.15608895560896
1639,-580.8437619740728,147.78982800940426,10,-596.1915933492684,168.66059509744002
1640,-503.6247691465431,118.51213476481281,10,-595.8757453628015,168.25007899090582
1641,-595.0183308652876,202.3442544213095,10,-595.1888006836916,168.43076713760786
1642,-497.5308978759648,121.1750132523541,10,-591.7056802212305,167.2331854979171
1643,-673.3206250108418,275.0157601327981,10,-592.1956788792907,168.71649634067788
1644,-732.9616130354316,210.28873951898163,10,-596.2044185302965,169.26610535520533
1645,-633.0312281339238,123.21481429879071,10,-596.4559990756974,168.30163648290545
1646,-652.2236995428813,227.97120730829675,10,-597.6522301546934,170.0248612305109
1647,-616.2428990652918,206.8993771688654,10,-597.3018946753496,170.0267539171933
1648,-539.0672123427271,188.6213128650863,10,-598.7485047413222,169.80602597394926
1649,-605.1055488245286,137.68785513523198,10,-598.6141270158064,169.38570371612113
1650,-599.0744008638769,150.7876840645292,10,-597.6490975459402,169.3357956983747
1651,-511.8494843445046,140.07795662443374,10,-595.4363940525377,168.97017757222196
1652,-493.7438420474433,124.09590565769143,10,-594.4015503664513,168.33921681028332
1653,-619.6130250121547,158.08531433547284,10,-593.5735169024152,169.27978659036475
1654,-619.7301199156761,167.44842737111279,10,-595.6127792393855,169.9355492093939
1655,-560.0648073681455,164.70405910502498,10,-594.861511894836,170.88814383800258
1656,-636.44963435824,159.6084772344902,10,-595.3358530196662,170.00795182791674
1657,-686.5307830161757,186.15733668286092,10,-598.7175663848143,170.44834762571213
1658,-634.8172634634144,194.22948574189127,10,-600.4776244525855,170.44358919248623
1659,-591.0600703542576,177.77608735359837,10,-599.291128871937,170.8995032205459
1660,-587.6999634965634,246.89109591133482,10,-597.0549475840393,173.42149688018318
1661,-627.3460800462133,202.0427489952392,10,-599.6982330236848,175.10885149738925
1662,-600.2866233286302,143.3262718764838,10,-600.249261717759,175.41931530406393
1663,-598.1710014307116,165.69935639896357,10,-601.8219134461565,176.13303729835556
1664,-633.8000816971869,154.8375716268282,10,-602.5992682639159,174.32127673602218
1665,-590.7254746495287,156.43463446164964,10,-602.1600711722605,175.32972622753195
1666,-637.0385664675484,176.67946653774314,10,-603.3431000341935,174.76497379895864
1667,-648.2848843886454,143.2567419150098,10,-607.2558595743118,175.15535586755402
1668,-533.6372343578663,188.93185527770018,10,-606.3224833638101,174.91125285876075
1669,-596.3637521086148,206.4771145247959,10,-606.1450048624154,175.72198208629024
1670,-620.9676477813134,223.53902188063282,10,-605.7758760003413,175.63241651688833
1671,-682.3561076671482,150.80636695448388,10,-607.5909650484382,174.1540064236584
1672,-686.3900562126901,167.51162646310658,10,-608.2898772089837,174.6465261582232
1673,-623.1227606595423,203.20586662313573,10,-609.0198912430369,175.71707295373247
1674,-615.043491726837,158.13708519620437,10,-610.4911862605697,176.8670830637476
1675,-655.7051001514461,224.64300095941115,10,-609.4609713086612,177.91321957166582
1676,-593.509973808463,160.16320169224346,10,-609.1791684151414,178.05196426255264
1677,-595.566539775805,208.02814905060322,10,-608.6001775238004,177.7259510471119
1678,-641.3967952283651,163.75130794398058,10,-609.9902103037762,177.76075400761326
1679,-570.2343916967478,214.23340043674273,10,-609.4895109102479,177.28399127982945
1680,-560.0915247841173,162.71960107419494,10,-608.6990468028739,177.4991424511556
1681,-661.8206504811255,170.20883779122335,10,-609.4553579905495,176.48834687423866
1682,-652.0214843060126,210.63402839982297,10,-610.8454718972803,177.40788082839495
1683,-587.6454690698345,112.79610556413495,10,-609.8339933663218,175.19916530399448
1684,-649.4478231288709,233.70643237980238,10,-609.7842469275785,176.8651483299319
1685,-613.8546274903455,163.479041272023,10,-609.1023046502767,177.23106376376379
1686,-633.607707588648,149.82205941716802,10,-608.7577021292047,176.40422153621586
1687,-744.6081300929434,167.3033752359543,10,-611.1331933090486,175.940675057127
1688,-657.6685945622542,191.28351215136163,10,-613.606331094908,176.06079818118033
1689,-710.668610715495,152.8351117727277,10,-616.2028280697366,176.1617038564468
1690,-560.0537049532816,166.04039066868052,10,-617.3314067858714,177.11226897452417
1691,-533.2859962436526,276.56143491062943,10,-616.0967600934387,178.59661258431052
1692,-647.7738074452708,140.1538133092144,10,-619.1016182848248,178.97618858544772
1693,-558.3493962775608,117.13975692614794,10,-616.8021937101591,175.81866852131472
1694,-531.8433156922418,151.8300936021058,10,-612.7798277632953,174.64949560297723
1695,-568.1930737531466,128.0656503152468,10,-611.4830646756798,174.74651232330638
1696,-642.9182557619328,186.39894448361053,10,-611.2969558000608,173.91506706681264
1697,-491.3085419605677,99.95307762987255,10,-608.7982686579663,171.77614107603276
1698,-530.8289078636369,92.44792079787959,10,-608.6335025683845,169.85267323468867
1699,-619.0314890117479,105.87969900467724,10,-608.912021372129,169.2165101120776
1700,-614.3370765249681,205.04640622465823,10,-609.2172748853507,170.3016845552801
1701,-595.7230675837468,222.0338413573752,10,-610.8947465501356,171.94080224993894
1702,-732.2154755816716,108.25635663269168,10,-615.6641792208201,171.62401126943897
1703,-570.6848768035477,188.89259332824489,10,-614.6856162566479,172.24015684929435
1704,-599.4982422566769,244.21007975687834,10,-614.280978703468,173.7753898970097
1705,-659.9792278388164,230.82153741456887,10,-616.2792671128814,175.09773946320058
1706,-655.839425987688,194.76153780106065,10,-616.6670629454702,175.80080067453204
1707,-565.6877925906308,239.3941183183845,10,-614.2502031369593,176.8655363072425
1708,-631.7933343683026,134.1320805662016,10,-614.1897245550571,175.66358820372872
1709,-655.3316078229691,146.311041141689,10,-615.4751553044313,175.0342872794905
1710,-642.6784841739166,195.96719183451827,10,-616.5747257179784,174.01580919795416
1711,-662.9815031771213,233.33230551574266,10,-617.2874341805965,174.64160032836423
1712,-685.3376064281592,210.41279722518803,10,-618.9884538425871,175.9833308353383
1713,-532.2405773055094,121.26967313037946,10,-617.6698453600831,175.0947371699666
1714,-688.903459638674,279.21043374294635,10,-618.7719129189128,177.582194412289
1715,-571.5758515763191,143.35453097627794,10,-618.3889204574486,177.32059234258156
1716,-629.3749475737343,246.75782006154338,10,-618.2356480795725,178.7221594130575
1717,-675.5683117220476,96.99906789670891,10,-618.7813166262405,177.79700593269155
1718,-561.8556426393814,118.39963216725424,10,-619.3456847918708,176.38636147048263
1719,-600.5532868934582,149.64905345346358,10,-619.4294754875676,175.249800249056
1720,-589.3803448359804,199.81012483518822,10,-618.7977294286609,174.77522230814714
1721,-472.0365532611404,157.62313910847655,10,-614.5913383405408,174.91155775122695
1722,-702.9320785470101,232.08482445891983,10,-614.9221787872273,176.20302171114318
1723,-584.8487979038583,141.11632786490233,10,-614.1566995321135,174.9612309359785
1724,-641.0257966666412,234.2279765221142,10,-614.6763456309096,176.48304876249668
1725,-580.4301755230848,151.86121526218903,10,-613.1708471383424,175.02741304855226
1726,-651.5936406721548,231.69572700591345,10,-614.3325204756162,176.45806355482563
1727,-609.9981164497486,170.6710951818099,10,-614.621152009095,175.7109224774498
1728,-566.4327927253036,177.87874491978008,10,-613.1218719590338,175.99347121696576
1729,-597.474227580698,259.03644230863813,10,-613.6666686767128,176.88953205440367
1730,-655.8299727779525,237.30612040478414,10,-615.5814376365895,178.3812624410155
1731,-578.6714015846026,128.23967585780463,10,-613.918452658659,177.54187920234708
1732,-530.5421186827818,160.1085107686948,10,-611.4888653461944,176.5313688497245
1733,-619.4104456104036,152.6862063562049,10,-612.1241648770058,177.32917086556594
1734,-606.3907565187399,143.47597422099494,10,-611.2630235448031,175.5245617023898
1735,-577.1820416904733,117.89979140884599,10,-610.5295718288057,174.61297670512627
1736,-648.195948907635,211.1366081652354,10,-610.8213366551855,175.83926768008766
1737,-537.8625164437223,124.61726596616016,10,-606.686424382201,174.98554549469176
1738,-610.4372379851517,160.79857550313224,10,-605.741797250659,174.37584676172716
1739,-620.8977223657646,220.91779059483233,10,-603.9463794836644,175.73750033816924
1740,-619.7496140196939,97.517305823862,10,-605.1402976649927,174.36703864127284
1741,-525.7361250428663,157.43821756364594,10,-604.9893002409768,171.98457429433319
1742,-591.2478931897961,161.04318699178003,10,-603.8587819558675,172.40236176798447
1743,-624.8454812304739,243.24403949549685,10,-605.1887036549257,174.9244474193715
1744,-580.1858497406553,231.14359722061238,10,-606.155554335894,176.51071749174164
1745,-586.911522427211,219.42816874861612,10,-606.5299233093751,178.337967860409
1746,-632.6767960699482,248.2297774286642,10,-606.3250941155355,179.5745845193101
1747,-571.1236988012563,123.05078565748278,10,-607.9213972523494,180.03653867986228
1748,-540.6520865553754,133.8094383859723,10,-608.1178608261841,180.86376903162412
1749,-541.6032236661679,140.58577988814406,10,-606.5692955192725,181.55789064929343
1750,-690.9257125560804,210.76770153212553,10,-608.1010682398947,181.67231655544282
1751,-641.2569903804982,154.83293026222694,10,-609.0117466958297,180.32829833353986
1752,-492.8148445038305,149.6047652781897,10,-604.223734074273,181.1552665064498
1753,-665.0697909374142,176.43761110413692,10,-606.1114323569503,180.90616686196768
1754,-620.8139212770603,243.17311559114373,10,-606.537745937358,180.885427578653
1755,-560.4132786000147,171.68877463289374,10,-604.546426952582,179.7027723230195
1756,-546.002980002104,174.54992822252566,10,-602.3496980328703,179.2985401314488
1757,-537.1195106582365,200.4329562105804,10,-601.7783323942225,178.51931688929267
1758,-605.1094194213217,207.19785286641948,10,-601.2446540952828,179.98063233529706
1759,-617.7972935304999,166.24811448639687,10,-600.4939678094335,180.37937380219125
1760,-615.3052833291388,145.78315934849832,10,-599.9465037925379,179.37569315247086
1761,-609.1025915408244,156.07865036700062,10,-598.868925559812,177.83062004949602
1762,-585.1030962193602,158.95084348825026,10,-596.8642353556361,176.80138097475728
1763,-610.7207991304598,237.63653325033619,10,-598.4338397921351,179.12871817715637
1764,-509.67877093441155,177.8438304356033,10,-594.8493460180499,177.10138611100948
1765,-598.4233966082143,259.64154654472935,10,-595.3862969186878,179.42712642237854
1766,-674.743768399794,267.18008849893283,10,-596.293673335209,179.8355717911263
1767,-637.5216627359058,186.0905402474024,10,-595.532740355486,181.61740123814016
1768,-601.0953041862726,261.4043852230137,10,-596.3175335864239,184.47749629925536
1769,-568.9880354285062,160.77094225923213,10,-595.6862285571249,184.69993407537072
1770,-548.3281913116318,164.90102848151045,10,-594.8651854866379,184.00175214829713
1771,-573.7920882690297,139.7893213069043,10,-596.9002961867958,183.64507579226571
1772,-643.230632641055,205.0089485214741,10,-595.7062672686766,183.10355827351677
1773,-690.4962487151532,181.47967995574962,10,-597.8192162849024,183.9108253153337
1774,-697.6066056194933,189.2176357304677,10,-598.9508324639595,183.01061849950077
1775,-567.6729659867426,170.8102393657943,10,-598.6956882732327,183.3895989815729
1776,-648.0257894899528,244.5108905785793,10,-598.6243312495885,183.6459022530262
1777,-644.4768408341199,212.33729080723438,10,-599.313905737276,184.4792261655347
1778,-671.5613742935352,146.45294994445774,10,-601.4164773686406,183.85071026602824
1779,-642.0547816602426,104.13305511156267,10,-602.3080884502314,180.7526425220868
1780,-588.1080439556139,126.79818431235263,10,-600.9536498737846,178.54248380023816
1781,-602.254200856658,207.79698935879952,10,-601.4253058592257,180.13363007025805
1782,-611.3928620453225,170.2493535792989,10,-603.0423207264765,180.33644692647013
1783,-547.7905763215095,123.60921108136674,10,-601.6099233406986,179.75490702097332
1784,-517.6485812796916,187.4538231739461,10,-599.8350798359178,180.63446400003238
1785,-548.8794865036372,153.49744366355603,10,-599.2690287321811,181.34641704512657
1786,-640.3181984969535,174.54266472345498,10,-599.1114737239674,180.61453817629098
1787,-613.8541158101639,167.48883660317406,10,-600.6313057112962,181.47196958903126
1788,-555.3781893348325,120.72425692561939,10,-599.5301247382898,180.670483217481
1789,-467.8460369223402,47.50053976506701,10,-596.4690910294213,177.2021382008857
1790,-537.3532229294475,141.4869785133775,10,-594.8211632076163,178.08153165467604
1791,-740.9830275577908,199.174035285344,10,-599.1261012579148,178.91624800910998
1792,-643.2259529473299,172.7772385637901,10,-600.1656624530656,179.1509290405502
1793,-705.4384371007804,220.51200810505475,10,-601.7775215704718,178.69628841274138
1794,-650.5613667305385,133.52881126891833,10,-603.1850319102693,176.74399269370747
1795,-742.0002075612706,263.24555075339714,10,-606.2868056129505,177.6203403338031
1796,-548.5665732300968,235.83882577348436,10,-604.6046011561535,177.37252130069945
1797,-477.90924967468527,109.40663865445974,10,-602.7403121736221,177.099638360639
1798,-672.9344557574238,233.70643320166562,10,-605.3859595576631,179.0975782569529
1799,-606.0396755178622,164.3999693558087,10,-606.6746885946969,179.57386204630617
1800,-668.0614831673274,117.88717404803008,10,-606.2174040069219,177.71625149662424
1801,-618.0132044247529,188.04836070612194,10,-605.752528287807,178.38056010550213
1802,-543.2423691214897,173.40799766689025,10,-606.7610787801601,178.85662475327615
1803,-544.1899962445697,100.19268992301204,10,-604.3434828863033,177.3317263296537
1804,-684.6275399750064,186.53286868622325,10,-605.6197552602622,176.19892139155527
1805,-498.48246788952827,110.0839988524819,10,-604.3811390460525,174.96682587594702
1806,-612.2261763474556,185.35983534545892,10,-605.7056029729595,175.18302401840566
1807,-618.6569160919728,188.5727205987618,10,-607.3363510816342,174.9458193061693
1808,-526.1387750014259,120.43209832344955,10,-605.7569381932364,173.21050421530992
1809,-585.8190078371618,165.28288007212166,10,-605.1173724793696,173.19119952702442
1810,-594.8464123982028,272.8699711785415,10,-604.7081950607508,175.73293576362528
1811,-644.2345686030409,238.86103986524014,10,-605.4108346019952,177.38858355359008
1812,-590.7788884465338,188.07466461607126,10,-605.5243504465386,177.97105997614645
1813,-508.2650883749865,176.6191829156854,10,-603.4752362314291,176.75071296945345
1814,-596.5323841304651,173.6022994934024,10,-605.2123084953502,176.66588235060945
1815,-570.488885435757,134.19226703011861,10,-604.653618271901,174.15689676031724
1816,-748.3560653560089,178.26561413682234,10,-606.1258642110254,172.37860727307503
1817,-500.2127808266876,138.83442507869688,10,-603.3796865728409,171.43348496970094
1818,-610.2688694968223,176.96028571598734,10,-603.563157879052,169.7446029795604
1819,-660.1418327307174,217.01107909593577,10,-605.3862338250963,170.8694057162944
1820,-609.1674223044222,159.41341782572516,10,-606.603018444952,170.75965350317875
1821,-601.5309829150003,167.63157452077223,10,-607.1577963378714,171.31649856745608
1822,-627.6371333170569,131.25406486762753,10,-606.8459263513915,169.84140089437918
