stage,source_path,profile,condition,seed,endpoint,loss,actor_loss,value_loss,entropy,update,episodes_trained,rollout_steps,rollout_mean_reward,approximate_kl,clip_fraction,gradient_norm,rollout_completed,rollout_failed,rollout_peak_active_tasks,raw_episode_reward_mean,raw_reward_mean,normalized_reward_mean,normalized_reward_std,return_normalizer_variance
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_05/stage22_ppo.history.json,,seed_05,5,first,0.030432012638655203,-0.0028918991106209055,0.06813908717595041,0.07456319884182323,1,4,910,-542.0517706621966,0.16298879528867788,0.06084513555056062,1.2962784340669369,311,9,4,-542.0517706621966,-2.3826451301574707,-0.013380027376115322,0.042098164558410645,31710.617404866436
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_05/stage22_ppo.history.json,,seed_05,5,last,0.0007117894189111117,0.0001448256220540096,0.012548366242393466,0.5707218130922009,2000,8000,907,-246.22709060652653,0.029517392370978307,0.10844435748355143,1.1867093095748589,305,15,4,-246.22709060652653,-1.0858967304229736,-0.007025572005659342,0.02314738743007183,23889.86482814409
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_05/warm_start.history.json,,seed_05,5,first,1.0387221431732179,1.0387221431732179,0.9845657453685999,1.48105890750885,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_05/warm_start.history.json,,seed_05,5,last,0.07303840755484999,0.07303840755484999,0.991558911013417,0.14657703103497624,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_06/stage22_ppo.history.json,,seed_06,6,first,0.046682007592733436,0.003050293050834845,0.08986807633833639,0.13023237698081205,1,4,912,-366.8576720469299,0.09742995314219774,0.06573275862068965,1.4545499469185699,309,11,3,-366.8576720469299,-1.6090248823165894,-0.011889087967574596,0.03921861946582794,18315.9115242413
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_06/stage22_ppo.history.json,,seed_06,6,last,-0.008478886724835068,-0.006965709167757425,0.010410271870004463,0.6718313949632233,2000,8000,920,-332.94551770340706,0.06689314117077096,0.13945761499605303,0.9571558854960162,303,17,4,-332.94551770340706,-1.4475892782211304,-0.009664801880717278,0.03114652819931507,22433.895526322634
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_06/warm_start.history.json,,seed_06,6,first,0.9790388238430023,0.9790388238430023,1.4439777399599552,1.472015519142151,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_06/warm_start.history.json,,seed_06,6,last,0.09875688279047608,0.09875688279047608,1.4235152116417884,0.17078759342432023,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_07/stage22_ppo.history.json,,seed_07,7,first,0.05704887449974194,0.014745871664891982,0.08676554394307835,0.10797693775083612,1,4,910,-369.5959034205532,0.12446871000354114,0.07781711830918131,2.065100218458422,313,7,3,-369.5959034205532,-1.6245973110198975,-0.013564877212047577,0.04737567529082298,14343.65062639725
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_07/stage22_ppo.history.json,,seed_07,7,last,0.018003182879103154,0.007696278778643444,0.03668244693283763,0.8034319756873722,2000,8000,903,-523.8966597824682,0.022029842778935965,0.10298645342218465,1.026982921978523,311,9,4,-523.8966597824682,-2.3206939697265625,-0.014381117187440395,0.039412595331668854,26040.57011694553
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_07/warm_start.history.json,,seed_07,7,first,0.9150235140323639,0.9150235140323639,1.662484953403473,1.3348281168937683,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_07/warm_start.history.json,,seed_07,7,last,0.15540068097412585,0.15540068097412585,1.697654896080494,0.14208324573934078,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_08/stage22_ppo.history.json,,seed_08,8,first,0.036162732419927186,0.0027998521570758573,0.06852981905003303,0.09020295566545522,1,4,916,-381.71404587649056,0.09517823201845046,0.046443965542933036,1.2360911559441994,312,8,4,-381.71404587649056,-1.666873574256897,-0.016389433294534683,0.053067754954099655,10343.738297127882
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_08/stage22_ppo.history.json,,seed_08,8,last,0.011638740286359498,0.0021646016454002982,0.03392821753493928,0.7489970371384045,2000,8000,917,-554.5311388376248,0.04828824632769001,0.1390727628343578,1.0907773773731857,301,19,4,-554.5311388376248,-2.4188926219940186,-0.016349563375115395,0.038521260023117065,21888.74610479592
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_08/warm_start.history.json,,seed_08,8,first,1.0449264693260192,1.0449264693260192,1.1985871493816376,1.569968192577362,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_08/warm_start.history.json,,seed_08,8,last,0.10178951237350703,0.10178951237350703,1.2298083042353392,0.14821645967662334,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_09/stage22_ppo.history.json,,seed_09,9,first,0.032169560249493426,-0.00731485009450337,0.08058347810734191,0.08073293332739107,1,4,917,-436.2602658371426,0.10287678855118053,0.06795207314707082,1.2591549797818578,307,13,3,-436.2602658371426,-1.902989149093628,-0.014767046086490154,0.04628976061940193,16606.778072463298
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_09/stage22_ppo.history.json,,seed_09,9,last,-0.0021210068812722274,-0.007398964323360345,0.023464221583582974,0.6454152891348148,2000,8000,921,-711.3598319352645,0.005765875560584767,0.08573275855902968,0.6257705652508242,308,12,4,-711.3598319352645,-3.089510917663574,-0.019771629944443703,0.05026797577738762,24417.11868258379
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_09/warm_start.history.json,,seed_09,9,first,1.013539788722992,1.013539788722992,0.9015644378215074,1.4039966011047362,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_09/warm_start.history.json,,seed_09,9,last,0.05931091781705618,0.05931091781705618,0.9637417151033878,0.13599571973085403,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_10/stage22_ppo.history.json,,seed_10,10,first,0.0412008263730717,0.010320731406581813,0.06376155172394396,0.10006813569266856,1,4,902,-502.2761428907464,0.07621081969259179,0.06160201157989173,1.5999536930487073,309,11,4,-502.2761428907464,-2.227388620376587,-0.012799364514648914,0.040875229984521866,30284.1354979106
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_10/stage22_ppo.history.json,,seed_10,10,last,0.011721560583000296,0.003730015122684939,0.029356278575442988,0.6686595054022197,2000,8000,903,-904.2821309520589,0.0010028553660959005,0.088015702135604,1.1232761519736256,309,11,4,-904.2821309520589,-4.005679130554199,-0.02612287923693657,0.06268094480037689,23513.120117978902
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_10/warm_start.history.json,,seed_10,10,first,1.0773856961727142,1.0773856961727142,0.7101885740575381,1.5735326981544495,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/fixed_gamma/seed_10/warm_start.history.json,,seed_10,10,last,0.21802158009260894,0.21802158009260894,0.7708893472561613,0.13393346324563027,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_01/stage22_ppo.history.json,,seed_01,1,first,0.014579537925752008,0.0008989559839768656,0.029593856949038034,0.11163456991700263,1,4,908,-320.1111626938122,0.1299789251798788,0.0635775862711257,1.2816026310982376,315,5,4,-320.1111626938122,-1.4101812839508057,-0.014592746272683144,0.041357725858688354,9338.47297713062
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_01/stage22_ppo.history.json,,seed_01,1,last,0.014134406473423386,0.006818149335168559,0.028424756424822683,0.6896121120401497,2000,8000,906,-596.8427501401748,-0.0027942591696046293,0.09364224141784783,0.5210134369032137,309,11,4,-596.8427501401748,-2.6350674629211426,-0.019224874675273895,0.05533652380108833,18786.951167529813
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_01/warm_start.history.json,,seed_01,1,first,1.1108857572078705,1.1108857572078705,1.2769365946948528,1.6669445371627807,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_01/warm_start.history.json,,seed_01,1,last,0.08439911173656583,0.08439911173656583,1.1970640827948227,0.1293162350356579,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_02/stage22_ppo.history.json,,seed_02,2,first,0.020020577482525902,-0.0002664040035471834,0.042563663117170074,0.09948503633093989,1,4,909,-201.45031431131,0.05694831157873931,0.047745358134652006,1.054359710678972,313,7,4,-201.45031431131,-0.8864700198173523,-0.015175270847976208,0.05375378206372261,3412.363050232321
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_02/stage22_ppo.history.json,,seed_02,2,last,0.0028070300428100444,-0.008387146646092677,0.02932968393273266,0.3470664979761531,2000,8000,919,-390.09424645841614,0.012835956463622379,0.07616894679336712,0.774865815223291,313,7,4,-390.09424645841614,-1.697907567024231,-0.013440529815852642,0.04530114680528641,15958.617344223543
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_02/warm_start.history.json,,seed_02,2,first,1.2842468571662904,1.2842468571662904,0.9574595634796423,1.9158222341537476,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_02/warm_start.history.json,,seed_02,2,last,0.057113219555467366,0.057113219555467366,1.1702799786883407,0.12466952815651894,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_03/stage22_ppo.history.json,,seed_03,3,first,0.028822780944555516,0.00982840200243839,0.03983544987016197,0.09233467962274657,1,4,908,-509.1585797287902,0.11744305686543471,0.06474497130718725,0.8438071081864422,308,12,4,-509.1585797287902,-2.2429893016815186,-0.012202674522995949,0.03905352205038071,33786.59929757982
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_03/stage22_ppo.history.json,,seed_03,3,last,-0.0012634198285703514,-0.006510750575248024,0.025418563958674926,0.7461951028170257,2000,8000,917,-362.9473531850939,0.02915815858407235,0.11821377270951353,0.7089956567205232,307,13,4,-362.9473531850939,-1.5831944942474365,-0.010931963101029396,0.03474180027842522,20973.569901069546
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_03/warm_start.history.json,,seed_03,3,first,1.2378206980228423,1.2378206980228423,0.9419661744008772,1.7734435534477233,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_03/warm_start.history.json,,seed_03,3,last,0.09483595103025437,0.09483595103025437,0.8910405686870218,0.13426839329302312,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_04/stage22_ppo.history.json,,seed_04,4,first,0.03667988334702135,0.01491103279564915,0.044990922922493314,0.07266110465689994,1,4,915,-383.568464809991,0.10138776439948585,0.04204004084498718,2.7918425452221056,311,9,4,-383.568464809991,-1.676802158355713,-0.013345018029212952,0.04641774296760559,15787.930587732215
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_04/stage22_ppo.history.json,,seed_04,4,last,0.00452392655103628,-0.008947063927891952,0.035218211400707994,0.41381160266183575,2000,8000,918,-353.59683477365184,0.006198275681777761,0.08236187311082051,1.0395106877489337,300,20,4,-353.59683477365184,-1.540726900100708,-0.012895605526864529,0.04138869792222977,14274.72877737859
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_04/warm_start.history.json,,seed_04,4,first,1.2315615808963776,1.2315615808963776,1.0286619901144878,1.6534616804122926,,,,,,,,,,,,,,,
22,results/stage22_algorithm_ablation/long/no_context_interaction/seed_04/warm_start.history.json,,seed_04,4,last,0.19727894775569438,0.19727894775569438,1.0663533873111009,0.1405553662031889,,,,,,,,,,,,,,,
